date,precipitation_mm,rainfall_mm,temp_max,temp_min,rainfall_7day,rainfall_30day,SSI
2021-04-03 00:00:00+00:00,0.0,0.0,27.4955,13.8455,1.2000000104308128,31.399999648332596,0.10466666549444198
2021-04-04 00:00:00+00:00,0.0,0.0,25.1455,13.1455,1.0000000074505806,31.399999648332596,0.10466666549444198
2021-04-05 00:00:00+00:00,0.0,0.0,27.3955,15.445499,0.8000000044703484,31.29999964684248,0.1043333321561416
2021-04-06 00:00:00+00:00,3.6,3.6,24.345499,14.445499,4.1999999061226845,34.89999955147505,0.11633333183825016
2021-04-07 00:00:00+00:00,0.0,0.0,22.3955,12.945499,3.6999999061226845,34.89999955147505,0.11633333183825016
2021-04-08 00:00:00+00:00,0.6,0.6,23.2455,12.3455,4.299999929964542,35.499999575316906,0.11833333191772302
2021-04-09 00:00:00+00:00,0.0,0.0,26.595499,12.695499,4.199999928474426,35.499999575316906,0.11833333191772302
2021-04-10 00:00:00+00:00,0.0,0.0,26.845499,11.9955,4.199999928474426,35.499999575316906,0.11833333191772302
2021-04-11 00:00:00+00:00,0.0,0.0,27.8955,12.1455,4.199999928474426,35.499999575316906,0.11833333191772302
2021-04-12 00:00:00+00:00,0.0,0.0,26.9955,14.5955,4.199999928474426,35.499999575316906,0.11833333191772302
2021-04-13 00:00:00+00:00,0.0,0.0,25.9455,12.6455,0.6000000238418579,35.499999575316906,0.11833333191772302
2021-04-14 00:00:00+00:00,0.0,0.0,26.8955,11.3955,0.6000000238418579,34.59999953955412,0.11533333179851372
2021-04-15 00:00:00+00:00,0.0,0.0,26.4455,12.445499,0.0,34.39999953657389,0.11466666512191295
2021-04-16 00:00:00+00:00,0.0,0.0,26.8955,13.0955,0.0,26.79999963194132,0.08933333210647106
2021-04-17 00:00:00+00:00,0.0,0.0,19.5455,11.7955,0.0,26.699999630451202,0.08899999876817068
2021-04-18 00:00:00+00:00,0.0,0.0,21.345499,9.7455,0.0,26.699999630451202,0.08899999876817068
2021-04-19 00:00:00+00:00,0.0,0.0,23.8955,9.7955,0.0,19.599999248981476,0.06533333082993825
2021-04-20 00:00:00+00:00,0.0,0.0,21.1955,9.3955,0.0,14.099999248981476,0.04699999749660492
2021-04-21 00:00:00+00:00,0.0,0.0,21.4455,9.0455,0.0,13.99999924749136,0.04666666415830453
2021-04-22 00:00:00+00:00,0.0,0.0,22.8955,8.1455,0.0,11.799999199807644,0.03933333066602548
2021-04-23 00:00:00+00:00,0.0,0.0,23.8955,10.3455,0.0,10.299999080598354,0.03433333026866118
2021-04-24 00:00:00+00:00,0.0,0.0,24.9455,9.5955,0.0,5.399999938905239,0.017999999796350797
2021-04-25 00:00:00+00:00,0.0,0.0,25.095499,8.3955,0.0,5.399999938905239,0.017999999796350797
2021-04-26 00:00:00+00:00,0.0,0.0,24.7955,8.3955,0.0,5.399999938905239,0.017999999796350797
2021-04-27 00:00:00+00:00,0.0,0.0,26.7955,10.3455,0.0,5.199999935925007,0.017333333119750022
2021-04-28 00:00:00+00:00,0.0,0.0,26.2955,11.5955,0.0,4.999999932944775,0.01666666644314925
2021-04-29 00:00:00+00:00,1.4000001,1.4000001,24.6455,13.5955,1.4000000953674316,6.200000025331974,0.02066666675110658
2021-04-30 00:00:00+00:00,9.900001,9.900001,19.0455,9.2955,11.300000667572021,15.600000597536564,0.052000001991788544
2021-05-01 00:00:00+00:00,0.0,0.0,18.845499,7.0955,11.300000667572021,15.600000597536564,0.052000001991788544
2021-05-02 00:00:00+00:00,0.0,0.0,17.4455,8.2955,11.300000667572021,15.500000596046448,0.05166666865348816
2021-05-03 00:00:00+00:00,0.0,0.0,18.2955,7.9954996,11.300000667572021,15.500000596046448,0.05166666865348816
2021-05-04 00:00:00+00:00,0.0,0.0,20.345499,7.6955,11.300000667572021,15.500000596046448,0.05166666865348816
2021-05-05 00:00:00+00:00,0.0,0.0,20.6955,6.0455,11.300000667572021,15.500000596046448,0.05166666865348816
2021-05-06 00:00:00+00:00,0.0,0.0,21.595499,7.5955,9.90000057220459,11.90000069141388,0.0396666689713796
2021-05-07 00:00:00+00:00,0.1,0.1,20.2955,10.9955,0.10000000149011612,12.000000692903996,0.04000000230967998
2021-05-08 00:00:00+00:00,0.70000005,0.70000005,21.2455,9.2455,0.8000000491738319,12.100000716745853,0.04033333572248618
2021-05-09 00:00:00+00:00,0.0,0.0,19.9955,7.6454997,0.8000000491738319,12.100000716745853,0.04033333572248618
2021-05-10 00:00:00+00:00,0.0,0.0,22.595499,8.2455,0.8000000491738319,12.100000716745853,0.04033333572248618
2021-05-11 00:00:00+00:00,0.0,0.0,23.4955,8.1455,0.8000000491738319,12.100000716745853,0.04033333572248618
2021-05-12 00:00:00+00:00,0.0,0.0,23.345499,10.2455,0.8000000491738319,12.100000716745853,0.04033333572248618
2021-05-13 00:00:00+00:00,0.0,0.0,23.595499,7.3954997,0.8000000491738319,12.100000716745853,0.04033333572248618
2021-05-14 00:00:00+00:00,0.0,0.0,22.2955,8.1455,0.7000000476837158,12.100000716745853,0.04033333572248618
2021-05-15 00:00:00+00:00,0.0,0.0,22.8955,8.2955,0.0,12.100000716745853,0.04033333572248618
2021-05-16 00:00:00+00:00,0.0,0.0,22.7955,8.3455,0.0,12.100000716745853,0.04033333572248618
2021-05-17 00:00:00+00:00,0.0,0.0,20.095499,6.7955,0.0,12.100000716745853,0.04033333572248618
2021-05-18 00:00:00+00:00,0.0,0.0,20.4955,5.2454996,0.0,12.100000716745853,0.04033333572248618
2021-05-19 00:00:00+00:00,0.0,0.0,20.9955,9.0455,0.0,12.100000716745853,0.04033333572248618
2021-05-20 00:00:00+00:00,0.0,0.0,22.0455,10.7955,0.0,12.100000716745853,0.04033333572248618
2021-05-21 00:00:00+00:00,0.0,0.0,19.4955,7.5455,0.0,12.100000716745853,0.04033333572248618
2021-05-22 00:00:00+00:00,0.0,0.0,19.6955,5.8455,0.0,12.100000716745853,0.04033333572248618
2021-05-23 00:00:00+00:00,0.0,0.0,17.7455,6.8954997,0.0,12.100000716745853,0.04033333572248618
2021-05-24 00:00:00+00:00,0.0,0.0,19.1955,7.2955,0.0,12.100000716745853,0.04033333572248618
2021-05-25 00:00:00+00:00,0.0,0.0,19.4455,6.5455,0.0,12.100000716745853,0.04033333572248618
2021-05-26 00:00:00+00:00,0.0,0.0,20.7955,5.8455,0.0,12.100000716745853,0.04033333572248618
2021-05-27 00:00:00+00:00,0.0,0.0,21.8955,5.9954996,0.0,12.100000716745853,0.04033333572248618
2021-05-28 00:00:00+00:00,0.0,0.0,21.595499,7.1955,0.0,12.100000716745853,0.04033333572248618
2021-05-29 00:00:00+00:00,0.0,0.0,20.9455,7.0455,0.0,10.700000621378422,0.03566666873792807
2021-05-30 00:00:00+00:00,0.0,0.0,20.345499,4.3954997,0.0,0.8000000491738319,0.0026666668305794397
2021-05-31 00:00:00+00:00,0.0,0.0,19.5455,6.3954997,0.0,0.8000000491738319,0.0026666668305794397
2021-06-01 00:00:00+00:00,0.0,0.0,14.8455,4.5455,0.0,0.8000000491738319,0.0026666668305794397
2021-06-02 00:00:00+00:00,0.0,0.0,15.8955,4.3455,0.0,0.8000000491738319,0.0026666668305794397
2021-06-03 00:00:00+00:00,0.0,0.0,18.1455,5.1454997,0.0,0.8000000491738319,0.0026666668305794397
2021-06-04 00:00:00+00:00,0.0,0.0,16.095499,5.1955,0.0,0.8000000491738319,0.0026666668305794397
2021-06-05 00:00:00+00:00,0.0,0.0,15.3955,2.7955,0.0,0.8000000491738319,0.0026666668305794397
2021-06-06 00:00:00+00:00,0.0,0.0,14.445499,3.0455,0.0,0.7000000476837158,0.0023333334922790525
2021-06-07 00:00:00+00:00,0.0,0.0,13.4955,6.4455,0.0,0.0,0.0
2021-06-08 00:00:00+00:00,0.3,0.3,14.195499,5.1454997,0.30000001192092896,0.30000001192092896,0.0010000000397364299
2021-06-09 00:00:00+00:00,5.5,5.5,13.4955,7.4954996,5.800000011920929,5.800000011920929,0.019333333373069764
2021-06-10 00:00:00+00:00,0.1,0.1,16.9455,7.9954996,5.900000013411045,5.900000013411045,0.01966666671137015
2021-06-11 00:00:00+00:00,0.0,0.0,19.845499,7.8954997,5.900000013411045,5.900000013411045,0.01966666671137015
2021-06-12 00:00:00+00:00,0.0,0.0,21.0455,6.7955,5.900000013411045,5.900000013411045,0.01966666671137015
2021-06-13 00:00:00+00:00,0.0,0.0,21.8955,6.6955,5.900000013411045,5.900000013411045,0.01966666671137015
2021-06-14 00:00:00+00:00,0.0,0.0,21.5455,4.5455,5.900000013411045,5.900000013411045,0.01966666671137015
2021-06-15 00:00:00+00:00,0.0,0.0,20.0455,6.9455,5.600000001490116,5.900000013411045,0.01966666671137015
2021-06-16 00:00:00+00:00,0.0,0.0,19.845499,9.3455,0.10000000149011612,5.900000013411045,0.01966666671137015
2021-06-17 00:00:00+00:00,0.0,0.0,21.5455,7.8954997,0.0,5.900000013411045,0.01966666671137015
2021-06-18 00:00:00+00:00,0.0,0.0,22.3955,7.5955,0.0,5.900000013411045,0.01966666671137015
2021-06-19 00:00:00+00:00,0.0,0.0,17.5455,7.1454997,0.0,5.900000013411045,0.01966666671137015
2021-06-20 00:00:00+00:00,0.0,0.0,17.8955,5.3455,0.0,5.900000013411045,0.01966666671137015
2021-06-21 00:00:00+00:00,0.0,0.0,17.2455,4.2955,0.0,5.900000013411045,0.01966666671137015
2021-06-22 00:00:00+00:00,0.0,0.0,17.3955,4.1955,0.0,5.900000013411045,0.01966666671137015
2021-06-23 00:00:00+00:00,0.0,0.0,18.4455,5.5955,0.0,5.900000013411045,0.01966666671137015
2021-06-24 00:00:00+00:00,0.0,0.0,20.095499,7.4455,0.0,5.900000013411045,0.01966666671137015
2021-06-25 00:00:00+00:00,0.0,0.0,21.6455,6.5955,0.0,5.900000013411045,0.01966666671137015
2021-06-26 00:00:00+00:00,0.0,0.0,20.1455,4.8954997,0.0,5.900000013411045,0.01966666671137015
2021-06-27 00:00:00+00:00,0.0,0.0,21.6455,1.3955001,0.0,5.900000013411045,0.01966666671137015
2021-06-28 00:00:00+00:00,0.0,0.0,23.8955,10.5955,0.0,5.900000013411045,0.01966666671137015
2021-06-29 00:00:00+00:00,0.0,0.0,24.4455,9.2955,0.0,5.900000013411045,0.01966666671137015
2021-06-30 00:00:00+00:00,0.0,0.0,22.6455,9.7955,0.0,5.900000013411045,0.01966666671137015
2021-07-01 00:00:00+00:00,0.0,0.0,20.6955,6.9455,0.0,5.900000013411045,0.01966666671137015
2021-07-02 00:00:00+00:00,0.0,0.0,21.345499,4.1955,0.0,5.900000013411045,0.01966666671137015
2021-07-03 00:00:00+00:00,0.0,0.0,22.6955,6.6454997,0.0,5.900000013411045,0.01966666671137015
2021-07-04 00:00:00+00:00,0.0,0.0,23.4455,7.3954997,0.0,5.900000013411045,0.01966666671137015
2021-07-05 00:00:00+00:00,0.0,0.0,21.5455,5.9954996,0.0,5.900000013411045,0.01966666671137015
2021-07-06 00:00:00+00:00,0.0,0.0,16.095499,7.5955,0.0,5.900000013411045,0.01966666671137015
2021-07-07 00:00:00+00:00,0.0,0.0,18.095499,5.9455,0.0,5.900000013411045,0.01966666671137015
2021-07-08 00:00:00+00:00,0.0,0.0,17.845499,5.1454997,0.0,5.600000001490116,0.01866666667163372
2021-07-09 00:00:00+00:00,0.0,0.0,20.6455,6.6454997,0.0,0.10000000149011612,0.00033333333830038705
2021-07-10 00:00:00+00:00,0.0,0.0,20.595499,6.0955,0.0,0.0,0.0
2021-07-11 00:00:00+00:00,0.0,0.0,20.2455,5.7454996,0.0,0.0,0.0
2021-07-12 00:00:00+00:00,0.0,0.0,19.7955,6.9455,0.0,0.0,0.0
2021-07-13 00:00:00+00:00,0.0,0.0,10.5455,1.0955,0.0,0.0,0.0
2021-07-14 00:00:00+00:00,0.0,0.0,13.4955,-1.4045,0.0,0.0,0.0
2021-07-15 00:00:00+00:00,0.0,0.0,14.3455,2.0955,0.0,0.0,0.0
2021-07-16 00:00:00+00:00,0.0,0.0,14.5955,3.4455001,0.0,0.0,0.0
2021-07-17 00:00:00+00:00,0.0,0.0,16.6455,1.0455,0.0,0.0,0.0
2021-07-18 00:00:00+00:00,0.0,0.0,17.345499,3.8455,0.0,0.0,0.0
2021-07-19 00:00:00+00:00,0.0,0.0,15.5955,3.2455,0.0,0.0,0.0
2021-07-20 00:00:00+00:00,0.0,0.0,16.1955,1.8955001,0.0,0.0,0.0
2021-07-21 00:00:00+00:00,0.0,0.0,16.095499,0.94549996,0.0,0.0,0.0
2021-07-22 00:00:00+00:00,0.0,0.0,11.4955,-0.6545,0.0,0.0,0.0
2021-07-23 00:00:00+00:00,0.0,0.0,14.2455,-0.9045,0.0,0.0,0.0
2021-07-24 00:00:00+00:00,0.0,0.0,13.445499,1.6955,0.0,0.0,0.0
2021-07-25 00:00:00+00:00,0.0,0.0,13.7955,2.2455,0.0,0.0,0.0
2021-07-26 00:00:00+00:00,0.0,0.0,14.4955,1.3955001,0.0,0.0,0.0
2021-07-27 00:00:00+00:00,0.0,0.0,15.0955,0.045500003,0.0,0.0,0.0
2021-07-28 00:00:00+00:00,0.0,0.0,17.595499,1.7955,0.0,0.0,0.0
2021-07-29 00:00:00+00:00,0.0,0.0,20.4955,4.6454997,0.0,0.0,0.0
2021-07-30 00:00:00+00:00,0.0,0.0,20.4955,5.1955,0.0,0.0,0.0
2021-07-31 00:00:00+00:00,0.0,0.0,19.595499,5.3954997,0.0,0.0,0.0
2021-08-01 00:00:00+00:00,0.0,0.0,21.1455,3.7955,0.0,0.0,0.0
2021-08-02 00:00:00+00:00,0.0,0.0,21.9955,6.1454997,0.0,0.0,0.0
2021-08-03 00:00:00+00:00,0.0,0.0,19.3955,7.5455,0.0,0.0,0.0
2021-08-04 00:00:00+00:00,0.0,0.0,20.6955,7.2454996,0.0,0.0,0.0
2021-08-05 00:00:00+00:00,0.0,0.0,22.0455,8.3455,0.0,0.0,0.0
2021-08-06 00:00:00+00:00,0.0,0.0,23.9955,8.945499,0.0,0.0,0.0
2021-08-07 00:00:00+00:00,0.0,0.0,24.345499,7.4954996,0.0,0.0,0.0
2021-08-08 00:00:00+00:00,0.0,0.0,23.9955,5.1955,0.0,0.0,0.0
2021-08-09 00:00:00+00:00,0.0,0.0,24.1455,9.8955,0.0,0.0,0.0
2021-08-10 00:00:00+00:00,0.0,0.0,21.1455,6.4455,0.0,0.0,0.0
2021-08-11 00:00:00+00:00,0.0,0.0,19.9455,8.0455,0.0,0.0,0.0
2021-08-12 00:00:00+00:00,0.0,0.0,24.2955,9.3455,0.0,0.0,0.0
2021-08-13 00:00:00+00:00,0.2,0.2,23.2955,9.3455,0.20000000298023224,0.20000000298023224,0.0006666666766007741
2021-08-14 00:00:00+00:00,0.0,0.0,14.8955,7.3954997,0.20000000298023224,0.20000000298023224,0.0006666666766007741
2021-08-15 00:00:00+00:00,0.0,0.0,17.4455,8.3455,0.20000000298023224,0.20000000298023224,0.0006666666766007741
2021-08-16 00:00:00+00:00,0.0,0.0,20.3955,7.8455,0.20000000298023224,0.20000000298023224,0.0006666666766007741
2021-08-17 00:00:00+00:00,0.0,0.0,20.8955,8.8955,0.20000000298023224,0.20000000298023224,0.0006666666766007741
2021-08-18 00:00:00+00:00,0.0,0.0,25.6955,8.5955,0.20000000298023224,0.20000000298023224,0.0006666666766007741
2021-08-19 00:00:00+00:00,0.0,0.0,21.2955,6.4455,0.20000000298023224,0.20000000298023224,0.0006666666766007741
2021-08-20 00:00:00+00:00,0.0,0.0,25.1455,5.7454996,0.0,0.20000000298023224,0.0006666666766007741
2021-08-21 00:00:00+00:00,0.3,0.3,22.5455,10.195499,0.30000001192092896,0.5000000149011612,0.001666666716337204
2021-08-22 00:00:00+00:00,0.0,0.0,25.8955,11.6455,0.30000001192092896,0.5000000149011612,0.001666666716337204
2021-08-23 00:00:00+00:00,0.0,0.0,23.6455,12.0955,0.30000001192092896,0.5000000149011612,0.001666666716337204
2021-08-24 00:00:00+00:00,0.0,0.0,26.7455,11.8955,0.30000001192092896,0.5000000149011612,0.001666666716337204
2021-08-25 00:00:00+00:00,0.0,0.0,25.6455,12.945499,0.30000001192092896,0.5000000149011612,0.001666666716337204
2021-08-26 00:00:00+00:00,1.0,1.0,23.2455,13.1455,1.300000011920929,1.5000000149011612,0.005000000049670537
2021-08-27 00:00:00+00:00,0.1,0.1,27.845499,11.7955,1.400000013411045,1.6000000163912773,0.0053333333879709245
2021-08-28 00:00:00+00:00,0.3,0.3,12.6455,2.1455,1.400000013411045,1.9000000283122063,0.006333333427707354
2021-08-29 00:00:00+00:00,0.0,0.0,17.9455,0.74549997,1.400000013411045,1.9000000283122063,0.006333333427707354
2021-08-30 00:00:00+00:00,0.0,0.0,21.1955,5.5955,1.400000013411045,1.9000000283122063,0.006333333427707354
2021-08-31 00:00:00+00:00,0.0,0.0,25.1955,6.8954997,1.400000013411045,1.9000000283122063,0.006333333427707354
2021-09-01 00:00:00+00:00,0.0,0.0,27.1955,7.3954997,1.400000013411045,1.9000000283122063,0.006333333427707354
2021-09-02 00:00:00+00:00,0.0,0.0,25.3955,12.195499,0.4000000134110451,1.9000000283122063,0.006333333427707354
2021-09-03 00:00:00+00:00,0.0,0.0,27.345499,13.9955,0.30000001192092896,1.9000000283122063,0.006333333427707354
2021-09-04 00:00:00+00:00,0.2,0.2,27.9455,15.6455,0.20000000298023224,2.1000000312924385,0.007000000104308128
2021-09-05 00:00:00+00:00,0.0,0.0,27.7455,16.095499,0.20000000298023224,2.1000000312924385,0.007000000104308128
2021-09-06 00:00:00+00:00,0.1,0.1,27.1955,12.6455,0.30000000447034836,2.2000000327825546,0.007333333442608516
2021-09-07 00:00:00+00:00,1.0,1.0,25.1455,10.0955,1.3000000044703484,3.2000000327825546,0.010666666775941849
2021-09-08 00:00:00+00:00,0.3,0.3,19.095499,11.8455,1.6000000163912773,3.5000000447034836,0.01166666681567828
2021-09-09 00:00:00+00:00,0.0,0.0,23.3955,10.7455,1.6000000163912773,3.5000000447034836,0.01166666681567828
2021-09-10 00:00:00+00:00,0.0,0.0,23.4955,11.6455,1.6000000163912773,3.5000000447034836,0.01166666681567828
2021-09-11 00:00:00+00:00,0.0,0.0,23.6955,9.1455,1.400000013411045,3.5000000447034836,0.01166666681567828
2021-09-12 00:00:00+00:00,0.0,0.0,23.9455,8.7455,1.400000013411045,3.3000000417232513,0.011000000139077504
2021-09-13 00:00:00+00:00,0.0,0.0,25.4955,9.7955,1.300000011920929,3.3000000417232513,0.011000000139077504
2021-09-14 00:00:00+00:00,0.0,0.0,29.0455,10.7955,0.30000001192092896,3.3000000417232513,0.011000000139077504
2021-09-15 00:00:00+00:00,0.0,0.0,30.9455,12.8455,0.0,3.3000000417232513,0.011000000139077504
2021-09-16 00:00:00+00:00,0.0,0.0,26.3955,11.1455,0.0,3.3000000417232513,0.011000000139077504
2021-09-17 00:00:00+00:00,0.0,0.0,24.0455,7.3954997,0.0,3.3000000417232513,0.011000000139077504
2021-09-18 00:00:00+00:00,0.0,0.0,22.345499,11.6455,0.0,3.3000000417232513,0.011000000139077504
